Date,Calories
2023-11-13,4.017
2023-11-13,7.918
2023-11-13,0.594
2023-11-13,8.9
2023-11-13,49.856
2023-11-13,44.639
2023-11-13,14.94
2023-11-13,1.734
2023-11-13,5.073
2023-11-13,0.006
2023-11-13,30.462
2023-11-13,0.4
2023-11-13,5.188
2023-11-13,0.039
2023-11-13,0.128
2023-11-13,0.013
2023-11-13,8.388
2023-11-13,4.274
2023-11-13,0.029
2023-11-13,0.266
2023-11-13,0.044
2023-11-13,0.078
2023-11-13,0.042
2023-11-13,0.044
2023-11-13,1.302
2023-11-13,0.133
2023-11-13,0.092
2023-11-13,0.026
2023-11-13,4.572
2023-11-13,2.146
2023-11-13,10.347
2023-11-13,3.53
2023-11-13,0.042
2023-11-13,0.215
2023-11-13,3.346
2023-11-13,3.985
2023-11-13,0.553
2023-11-13,0.099
2023-11-13,0.032
2023-11-13,0.125
2023-11-13,8.391
2023-11-13,0.03
2023-11-13,5.32
2023-11-14,0.138
2023-11-14,0.651
2023-11-14,0.016
2023-11-14,0.229
2023-11-14,1.458
2023-11-14,0.587
2023-11-14,0.497
2023-11-14,1.88
2023-11-14,0.976
2023-11-14,2.742
2023-11-14,0.289
2023-11-14,0.284
2023-11-14,6.886
2023-11-14,4.979
2023-11-14,3.637
2023-11-14,3.843
2023-11-14,1.853
2023-11-14,6.447
2023-11-14,2.248
2023-11-14,2.297
2023-11-14,2.657
2023-11-14,13.045
2023-11-14,6.744
2023-11-14,5.97
2023-11-14,12.712
2023-11-14,21.19
2023-11-14,0.147
2023-11-14,0.581
2023-11-14,1.192
2023-11-14,0.239
2023-11-14,0.083
2023-11-14,0.041
2023-11-14,0.034
2023-11-14,0.012
2023-11-14,0.028
2023-11-14,0.018
2023-11-14,0.71
2023-11-15,0.074
2023-11-15,0.024
2023-11-15,4.466
2023-11-15,9.874
2023-11-15,0.62
2023-11-15,1.166
2023-11-15,1.352
2023-11-15,0.017
2023-11-15,0.243
2023-11-15,0.788
2023-11-15,1.11
2023-11-15,0.428
2023-11-15,18.468
2023-11-15,22.626
2023-11-15,2.43
2023-11-15,14.167
2023-11-15,2.628
2023-11-15,0.026
2023-11-15,17.214
2023-11-15,3.114
2023-11-15,6.453
2023-11-15,22.398
2023-11-15,32.208
2023-11-15,5.893
2023-11-15,7.514
2023-11-15,15.655
2023-11-15,2.36
2023-11-15,12.174
2023-11-15,2.863
2023-11-15,2.097
2023-11-15,0.14
2023-11-15,0.018
2023-11-15,0.009
2023-11-15,0.374
2023-11-15,0.05
2023-11-15,0.975
2023-11-15,0.07
2023-11-15,0.146
2023-11-15,0.973
2023-11-15,4.7
2023-11-15,2.748
2023-11-15,0.033
2023-11-15,4.66
2023-11-15,2.228
2023-11-15,0.673
2023-11-15,4.035
2023-11-16,0.002
2023-11-16,2.322
2023-11-16,8.259
2023-11-16,0.233
2023-11-16,0.165
2023-11-16,0.784
2023-11-16,0.024
2023-11-16,0.008
2023-11-16,0.002
2023-11-16,0.376
2023-11-16,0.036
2023-11-16,0.295
2023-11-16,3.454
2023-11-16,1.594
2023-11-16,0.019
2023-11-16,18.599
2023-11-16,0.104
2023-11-16,16.303
2023-11-16,0.855
2023-11-16,29.922
2023-11-16,0.776
2023-11-16,0.044
2023-11-16,0.012
2023-11-16,10.06
2023-11-16,0.224
2023-11-16,0.076
2023-11-16,3.437
2023-11-16,29.035
2023-11-16,0.608
2023-11-16,1.353
2023-11-16,0.594
2023-11-16,1.345
2023-11-16,20.724
2023-11-16,24.037
2023-11-16,5.439
2023-11-16,0.657
2023-11-16,1.557
2023-11-16,0.58
2023-11-16,1.262
2023-11-16,7.646
2023-11-16,0.141
2023-11-16,8.587
2023-11-16,25.158
2023-11-16,13.34
2023-11-16,0.466
2023-11-16,0.14
2023-11-16,1.988
2023-11-16,0.14
2023-11-16,0.036
2023-11-16,0.018
2023-11-16,0.039
2023-11-16,0.049
2023-11-16,0.929
2023-11-16,0.013
2023-11-16,0.031
2023-11-17,0.352
2023-11-17,0.134
2023-11-17,0.062
2023-11-17,0.038
2023-11-17,0.037
2023-11-17,0.508
2023-11-17,11.676
2023-11-17,0.611
2023-11-17,0.173
2023-11-17,0.618
2023-11-17,0.047
2023-11-17,2.371
2023-11-17,0.086
2023-11-17,0.885
2023-11-17,3.39
2023-11-17,10.025
2023-11-17,15.753
2023-11-17,0.711
2023-11-17,0.01
2023-11-17,0.104
2023-11-17,2.096
2023-11-17,10.889
2023-11-17,0.013
2023-11-17,0.112
2023-11-17,0.471
2023-11-17,0.528
2023-11-17,0.417
2023-11-17,0.25
2023-11-17,0.145
2023-11-17,0.038
2023-11-17,0.004
2023-11-18,0.091
2023-11-18,0.026
2023-11-18,0.024
2023-11-18,0.029
2023-11-18,0.033
2023-11-18,0.013
2023-11-18,0.026
2023-11-18,0.326
2023-11-18,0.047
2023-11-18,0.052
2023-11-18,0.541
2023-11-18,0.012
2023-11-18,0.015
2023-11-18,12.561
2023-11-18,0.995
2023-11-18,25.814
2023-11-18,10.693
2023-11-18,0.845
2023-11-18,26.841
2023-11-18,1.934
2023-11-18,1.139
2023-11-18,2.02
2023-11-18,2.518
2023-11-18,3.76
2023-11-18,2.571
2023-11-18,7.834
2023-11-18,12.614
2023-11-18,4.566
2023-11-18,0.05
2023-11-18,0.139
2023-11-18,0.059
2023-11-18,0.008
2023-11-18,0.026
2023-11-18,4.091
2023-11-18,11.931
2023-11-18,0.047
2023-11-18,0.002
2023-11-18,0.013
2023-11-18,0.229
2023-11-18,1.0
2023-11-19,0.01
2023-11-19,0.013
2023-11-19,3.577
2023-11-19,2.311
2023-11-19,2.059
2023-11-19,0.005
2023-11-19,1.405
2023-11-19,0.312
2023-11-19,0.026
2023-11-19,0.021
2023-11-19,0.07
2023-11-19,0.024
2023-11-19,0.279
2023-11-19,0.185
2023-11-19,0.27
2023-11-19,0.245
2023-11-19,0.024
2023-11-19,0.029
2023-11-19,0.352
2023-11-19,0.135
2023-11-19,0.444
2023-11-19,0.07
2023-11-19,0.296
2023-11-19,0.003
2023-11-19,0.017
2023-11-19,4.855
2023-11-19,0.111
2023-11-19,3.478
2023-11-19,0.026
2023-11-19,0.026
2023-11-19,0.072
2023-11-20,8.793
2023-11-20,1.729
2023-11-20,0.034
2023-11-20,0.294
2023-11-20,0.054
2023-11-20,0.06
2023-11-20,10.084
2023-11-20,2.042
2023-11-20,11.988
2023-11-20,0.876
2023-11-20,11.427
2023-11-20,0.732
2023-11-20,0.36
2023-11-20,1.72
2023-11-20,20.568
2023-11-20,6.568
2023-11-20,7.722
2023-11-20,2.5
2023-11-20,0.95
2023-11-20,1.637
2023-11-20,20.204
2023-11-20,1.307
2023-11-20,9.947
2023-11-20,0.474
2023-11-20,0.774
2023-11-20,12.491
2023-11-20,0.153
2023-11-20,4.646
2023-11-20,1.358
2023-11-20,0.013
2023-11-20,1.128
2023-11-20,0.292
2023-11-20,3.421
2023-11-20,1.711
2023-11-20,0.028
2023-11-20,2.852
2023-11-20,0.039
2023-11-20,5.465
2023-11-20,1.761
2023-11-20,2.107
2023-11-20,0.234
2023-11-20,0.044
2023-11-20,0.047
2023-11-20,0.465
2023-11-20,0.002
2023-11-21,0.076
2023-11-21,0.083
2023-11-21,0.277
2023-11-21,0.087
2023-11-21,2.814
2023-11-21,2.16
2023-11-21,4.778
2023-11-21,15.376
2023-11-21,0.026
2023-11-21,2.993
2023-11-21,0.12
2023-11-21,1.555
2023-11-21,1.32
2023-11-21,1.271
2023-11-21,0.5
2023-11-21,2.085
2023-11-21,5.052
2023-11-21,5.056
2023-11-21,4.755
2023-11-21,7.676
2023-11-21,13.387
2023-11-21,2.879
2023-11-21,10.481
2023-11-21,4.255
2023-11-21,7.767
2023-11-21,3.491
2023-11-21,0.096
2023-11-21,1.739
2023-11-21,0.07
2023-11-21,0.039
2023-11-21,6.508
2023-11-21,14.111
2023-11-21,1.153
2023-11-21,0.041
2023-11-21,21.943
2023-11-21,3.137
2023-11-21,12.572
2023-11-21,8.234
2023-11-21,0.611
2023-11-21,6.419
2023-11-21,13.736
2023-11-21,8.955
2023-11-22,0.046
2023-11-22,0.013
2023-11-22,0.719
2023-11-22,2.896
2023-11-22,11.915
2023-11-22,0.443
2023-11-22,2.392
2023-11-22,0.818
2023-11-22,0.031
2023-11-22,1.203
2023-11-22,0.088
2023-11-22,10.669
2023-11-22,6.298
2023-11-22,0.039
2023-11-22,3.132
2023-11-22,24.676
2023-11-22,13.715
2023-11-22,9.952
2023-11-22,0.045
2023-11-22,8.367
2023-11-22,0.037
2023-11-22,3.884
2023-11-22,0.622
2023-11-22,0.209
2023-11-22,0.289
2023-11-22,2.037
2023-11-22,0.475
2023-11-22,0.796
2023-11-22,0.42
2023-11-22,0.039
2023-11-22,0.052
2023-11-22,0.656
2023-11-22,0.052
2023-11-22,0.039
2023-11-22,0.034
2023-11-22,0.028
2023-11-22,0.14
2023-11-22,4.035
2023-11-22,0.074
2023-11-22,0.067
2023-11-22,16.896
2023-11-23,27.459
2023-11-23,24.667
2023-11-23,3.412
2023-11-23,20.357
2023-11-23,10.78
2023-11-23,23.685
2023-11-23,1.284
2023-11-23,11.23
2023-11-23,8.468
2023-11-23,1.811
2023-11-23,0.124
2023-11-23,0.077
2023-11-23,0.051
2023-11-23,0.047
2023-11-23,0.238
2023-11-23,0.013
2023-11-23,0.026
2023-11-23,0.057
2023-11-23,0.013
2023-11-23,0.369
2023-11-23,0.176
2023-11-23,0.376
2023-11-23,0.104
2023-11-23,0.076
2023-11-23,0.044
2023-11-23,0.265
2023-11-23,0.153
2023-11-24,0.013
2023-11-24,2.902
2023-11-24,0.439
2023-11-24,2.852
2023-11-24,15.293
2023-11-24,0.348
2023-11-24,7.701
2023-11-24,13.922
2023-11-24,29.287
2023-11-24,1.403
2023-11-24,26.262
2023-11-24,13.197
2023-11-24,0.013
2023-11-24,5.273
2023-11-24,2.266
2023-11-24,4.979
2023-11-24,3.977
2023-11-24,11.013
2023-11-24,27.271
2023-11-24,23.279
2023-11-24,9.619
2023-11-24,0.039
2023-11-24,8.68
2023-11-24,1.843
2023-11-24,0.053
2023-11-24,14.711
2023-11-24,1.511
2023-11-24,0.291
2023-11-24,2.176
2023-11-24,1.785
2023-11-24,0.702
2023-11-24,0.013
2023-11-24,0.008
2023-11-24,0.028
2023-11-24,1.25
2023-11-24,0.034
2023-11-24,0.049
2023-11-24,0.059
2023-11-24,0.039
2023-11-25,0.52
2023-11-25,0.448
2023-11-25,0.036
2023-11-25,0.335
2023-11-25,0.92
2023-11-25,0.003
2023-11-25,0.044
2023-11-25,0.752
2023-11-25,0.034
2023-11-25,0.028
2023-11-25,0.871
2023-11-25,0.71
2023-11-25,0.021
2023-11-25,0.486
2023-11-25,0.914
2023-11-25,0.087
2023-11-25,0.352
2023-11-25,0.028
2023-11-25,0.41
2023-11-25,0.024
2023-11-25,0.359
2023-11-25,0.328
2023-11-25,0.006
2023-11-25,0.626
2023-11-25,0.551
2023-11-25,0.039
2023-11-25,1.035
2023-11-25,0.039
2023-11-26,0.029
2023-11-26,0.839
2023-11-26,0.067
2023-11-26,0.036
2023-11-26,0.936
2023-11-26,0.034
2023-11-26,0.024
2023-11-26,0.086
2023-11-26,0.088
2023-11-26,0.578
2023-11-26,0.016
2023-11-26,0.023
2023-11-26,10.12
2023-11-26,7.281
2023-11-26,1.378
2023-11-26,0.413
2023-11-26,0.028
2023-11-26,0.039
2023-11-26,0.271
2023-11-26,0.639
2023-11-26,0.965
2023-11-26,0.993
2023-11-26,0.055
2023-11-26,0.056
2023-11-26,0.166
2023-11-26,0.133
2023-11-26,0.532
2023-11-26,0.093
2023-11-26,0.007
2023-11-26,1.846
2023-11-26,0.947
2023-11-26,0.1
2023-11-26,0.008
2023-11-26,0.476
2023-11-26,0.016
2023-11-27,0.227
2023-11-27,0.05
2023-11-27,0.015
2023-11-27,0.517
2023-11-27,0.195
2023-11-27,4.017
2023-11-27,13.984
2023-11-27,1.367
2023-11-27,5.624
2023-11-27,1.046
2023-11-27,7.503
2023-11-27,7.766
2023-11-27,0.751
2023-11-27,34.205
2023-11-27,10.508
2023-11-27,10.707
2023-11-27,1.866
2023-11-27,2.209
2023-11-27,0.602
2023-11-27,1.278
2023-11-27,2.079
2023-11-27,1.815
2023-11-27,5.736
2023-11-27,24.502
2023-11-27,1.216
2023-11-27,4.708
2023-11-27,0.115
2023-11-27,0.013
2023-11-27,4.974
2023-11-27,1.325
2023-11-27,3.658
2023-11-27,14.438
2023-11-27,5.819
2023-11-27,0.021
2023-11-27,4.283
2023-11-27,0.321
2023-11-27,0.438
2023-11-27,0.2
2023-11-27,0.2
2023-11-27,0.039
2023-11-27,0.83
2023-11-27,0.051
2023-11-27,0.014
2023-11-27,0.428
2023-11-27,0.13
2023-11-27,0.42
2023-11-27,0.011
2023-11-28,0.035
2023-11-28,0.059
2023-11-28,0.261
2023-11-28,0.029
2023-11-28,0.363
2023-11-28,0.004
2023-11-28,0.391
2023-11-28,0.228
2023-11-28,0.105
2023-11-28,0.013
2023-11-28,0.029
2023-11-28,0.29
2023-11-28,2.192
2023-11-28,0.116
2023-11-28,0.52
2023-11-28,0.012
2023-11-28,0.198
2023-11-28,0.097
2023-11-28,0.326
2023-11-28,0.411
2023-11-28,0.766
2023-11-28,0.071
2023-11-28,0.298
2023-11-28,1.197
2023-11-29,0.372
2023-11-29,0.279
2023-11-29,1.109
2023-11-29,0.276
2023-11-29,0.046
2023-11-29,7.948
2023-11-29,10.748
2023-11-29,1.162
2023-11-29,0.446
2023-11-29,0.285
2023-11-29,32.873
2023-11-29,5.407
2023-11-29,0.76
2023-11-29,6.389
2023-11-29,1.752
2023-11-29,2.08
2023-11-29,4.712
2023-11-29,0.102
2023-11-29,6.002
2023-11-29,3.343
2023-11-29,7.25
2023-11-29,0.767
2023-11-29,4.098
2023-11-29,8.836
2023-11-29,1.974
2023-11-29,0.049
2023-11-29,1.664
2023-11-29,2.054
2023-11-29,14.124
2023-11-29,17.386
2023-11-29,2.389
2023-11-29,5.657
2023-11-29,7.036
2023-11-29,0.795
2023-11-29,1.553
2023-11-29,1.888
2023-11-29,0.015
2023-11-29,0.039
2023-11-29,0.049
2023-11-29,0.042
2023-11-29,0.044
2023-11-29,0.024
2023-11-29,0.01
2023-11-30,8.935
2023-11-30,0.08
2023-11-30,3.503
2023-11-30,20.429
2023-11-30,1.655
2023-11-30,4.061
2023-11-30,21.826
2023-11-30,17.027
2023-11-30,1.876
2023-11-30,0.257
2023-11-30,1.366
2023-11-30,13.047
2023-11-30,0.066
2023-11-30,1.147
2023-11-30,1.548
2023-11-30,1.869
2023-11-30,4.195
2023-11-30,0.651
2023-11-30,0.062
2023-11-30,3.191
2023-11-30,0.109
2023-11-30,0.023
2023-11-30,0.019
2023-11-30,0.042
2023-11-30,1.244
2023-11-30,2.448
2023-11-30,1.656
2023-11-30,0.98
2023-11-30,0.379
2023-11-30,0.736
2023-11-30,1.141
2023-11-30,0.003
2023-11-30,0.058
2023-11-30,0.037
2023-11-30,0.011
2023-11-30,0.013
2023-11-30,0.114
2023-11-30,0.021
2023-11-30,0.045
2023-11-30,0.49
2023-11-30,0.049
2023-11-30,1.458
2023-11-30,0.088
2023-11-30,0.031
2023-11-30,0.05
2023-11-30,0.033
2023-11-30,0.039
2023-11-30,0.446
2023-11-30,0.002
2023-11-30,0.119
2023-11-30,0.932
2023-12-01,0.16
2023-12-01,0.358
2023-12-01,4.806
2023-12-01,0.264
2023-12-01,0.144
2023-12-01,0.429
2023-12-01,0.08
2023-12-01,1.773
2023-12-01,3.206
2023-12-01,0.062
2023-12-01,0.337
2023-12-01,0.013
2023-12-01,1.011
2023-12-01,0.759
2023-12-01,0.352
2023-12-01,2.604
2023-12-01,0.59
2023-12-01,0.223
2023-12-01,0.098
2023-12-01,0.04
2023-12-01,9.565
2023-12-01,7.623
2023-12-01,10.003
2023-12-01,1.491
2023-12-01,0.034
2023-12-01,3.233
2023-12-01,9.098
2023-12-01,7.66
2023-12-01,0.017
2023-12-01,7.041
2023-12-01,0.216
2023-12-01,3.434
2023-12-01,3.053
2023-12-01,0.007
2023-12-01,0.062
2023-12-01,0.026
2023-12-01,0.017
2023-12-01,0.013
2023-12-02,0.214
2023-12-02,0.015
2023-12-02,0.346
2023-12-02,0.003
2023-12-02,0.226
2023-12-02,1.647
2023-12-02,0.013
2023-12-02,10.96
2023-12-02,7.594
2023-12-02,0.283
2023-12-02,0.005
2023-12-02,0.003
2023-12-02,6.6
2023-12-02,0.165
2023-12-02,27.574
2023-12-02,16.929
2023-12-02,0.258
2023-12-02,0.096
2023-12-02,0.103
2023-12-02,6.751
2023-12-02,0.076
2023-12-02,7.428
2023-12-02,0.013
2023-12-02,9.404
2023-12-02,2.35
2023-12-02,16.609
2023-12-02,36.101
2023-12-02,6.932
2023-12-02,30.646
2023-12-02,18.674
2023-12-02,31.41
2023-12-02,4.916
2023-12-02,14.226
2023-12-02,0.05
2023-12-02,0.013
2023-12-02,23.647
2023-12-02,1.832
2023-12-02,13.546
2023-12-02,19.486
2023-12-02,15.723
2023-12-02,10.099
2023-12-02,19.485
2023-12-02,3.651
2023-12-02,21.307
2023-12-02,0.99
2023-12-02,0.29
2023-12-02,1.222
2023-12-02,4.239
2023-12-03,2.276
2023-12-03,21.508
2023-12-03,25.906
2023-12-03,0.054
2023-12-03,0.018
2023-12-03,0.042
2023-12-03,3.467
2023-12-03,0.016
2023-12-03,1.726
2023-12-03,0.254
2023-12-03,0.031
2023-12-03,0.611
2023-12-03,0.037
2023-12-03,0.021
2023-12-03,0.037
2023-12-03,0.529
2023-12-03,0.026
2023-12-03,0.025
2023-12-03,2.987
2023-12-03,0.189
2023-12-03,20.791
2023-12-03,1.426
2023-12-03,0.003
2023-12-03,8.142
2023-12-03,2.232
2023-12-03,5.053
2023-12-03,0.11
2023-12-03,0.039
2023-12-03,0.461
2023-12-03,0.305
2023-12-03,0.427
2023-12-03,0.468
2023-12-03,0.477
2023-12-03,0.026
2023-12-03,0.895
2023-12-03,0.148
2023-12-03,0.168
2023-12-03,2.174
2023-12-03,0.287
2023-12-03,0.193
2023-12-03,0.697
2023-12-03,0.918
2023-12-03,2.534
2023-12-03,0.002
2023-12-04,0.041
2023-12-04,2.827
2023-12-04,0.046
2023-12-04,0.039
2023-12-04,11.798
2023-12-04,8.931
2023-12-04,0.867
2023-12-04,0.066
2023-12-04,2.144
2023-12-04,18.723
2023-12-04,0.134
2023-12-04,1.604
2023-12-04,7.021
2023-12-04,1.362
2023-12-04,1.361
2023-12-04,0.031
2023-12-04,9.465
2023-12-04,0.467
2023-12-04,16.417
2023-12-04,1.923
2023-12-04,1.562
2023-12-04,4.95
2023-12-04,10.41
2023-12-04,0.262
2023-12-04,1.356
2023-12-04,0.178
2023-12-04,0.011
2023-12-04,0.016
2023-12-04,0.094
2023-12-04,0.313
2023-12-04,0.974
2023-12-04,0.489
2023-12-04,0.042
2023-12-04,0.006
2023-12-04,0.051
2023-12-04,10.098
2023-12-04,13.299
2023-12-04,2.012
2023-12-04,1.974
2023-12-04,11.861
2023-12-04,1.194
2023-12-04,3.875
2023-12-04,0.039
2023-12-04,0.026
2023-12-04,0.008
2023-12-04,0.082
2023-12-04,0.188
2023-12-04,15.556
2023-12-04,0.868
2023-12-04,2.188
2023-12-04,0.72
2023-12-04,0.402
2023-12-04,2.305
2023-12-04,0.475
2023-12-04,0.239
2023-12-04,0.664
2023-12-04,2.588
2023-12-04,0.359
2023-12-04,0.008
2023-12-04,0.712
2023-12-04,3.431
2023-12-04,3.97
2023-12-05,0.026
2023-12-05,0.023
2023-12-05,0.041
2023-12-05,0.423
2023-12-05,0.855
2023-12-05,20.302
2023-12-05,0.535
2023-12-05,29.689
2023-12-05,10.179
2023-12-05,0.211
2023-12-05,0.057
2023-12-05,2.003
2023-12-05,2.013
2023-12-05,5.818
2023-12-05,0.097
2023-12-05,16.252
2023-12-05,0.95
2023-12-05,0.031
2023-12-05,0.238
2023-12-05,15.598
2023-12-05,2.161
2023-12-05,2.469
2023-12-05,5.515
2023-12-05,0.076
2023-12-05,3.771
2023-12-05,6.728
2023-12-05,0.842
2023-12-05,4.852
2023-12-05,0.021
2023-12-05,1.141
2023-12-05,7.993
2023-12-05,2.233
2023-12-05,0.01
2023-12-05,0.213
2023-12-05,0.281
2023-12-05,0.046
2023-12-05,3.666
2023-12-05,0.087
2023-12-05,0.36
2023-12-05,0.037
2023-12-05,0.073
2023-12-05,5.35
2023-12-05,1.581
2023-12-05,0.918
2023-12-05,5.314
2023-12-05,0.013
2023-12-05,0.047
2023-12-05,0.169
2023-12-05,0.747
2023-12-05,8.103
2023-12-06,3.471
2023-12-06,7.569
2023-12-06,0.795
2023-12-06,0.489
2023-12-06,3.901
2023-12-06,17.752
2023-12-06,5.818
2023-12-06,8.026
2023-12-06,0.348
2023-12-06,0.033
2023-12-06,0.766
2023-12-06,10.886
2023-12-06,2.689
2023-12-06,1.293
2023-12-06,0.612
2023-12-06,0.922
2023-12-06,29.555
2023-12-06,5.233
2023-12-06,0.451
2023-12-06,0.036
2023-12-06,12.811
2023-12-06,15.712
2023-12-06,0.896
2023-12-06,0.002
2023-12-06,7.982
2023-12-06,7.356
2023-12-06,0.037
2023-12-06,2.967
2023-12-06,12.245
2023-12-06,4.702
2023-12-06,3.164
2023-12-06,1.145
2023-12-06,7.88
2023-12-06,19.319
2023-12-06,1.815
2023-12-06,14.618
2023-12-06,3.194
2023-12-06,4.528
2023-12-06,0.013
2023-12-06,0.333
2023-12-06,0.541
2023-12-06,0.202
2023-12-06,0.057
2023-12-06,0.568
2023-12-06,0.763
2023-12-06,0.227
2023-12-06,0.057
2023-12-06,0.052
2023-12-06,0.127
2023-12-06,0.088
2023-12-07,0.026
2023-12-07,0.062
2023-12-07,0.054
2023-12-07,0.596
2023-12-07,0.583
2023-12-07,0.5
2023-12-07,1.842
2023-12-07,1.563
2023-12-07,1.518
2023-12-07,0.019
2023-12-07,0.062
2023-12-07,0.049
2023-12-07,0.811
2023-12-07,2.211
2023-12-07,8.934
2023-12-07,28.447
2023-12-07,1.995
2023-12-07,4.933
2023-12-07,0.013
2023-12-07,3.303
2023-12-07,3.116
2023-12-07,0.106
2023-12-07,0.05
2023-12-07,0.977
2023-12-07,0.294
2023-12-07,0.083
2023-12-07,0.367
2023-12-07,0.05
2023-12-07,0.079
2023-12-07,0.039
2023-12-07,1.146
2023-12-07,0.034
2023-12-07,0.221
2023-12-07,3.959
2023-12-08,4.165
2023-12-08,0.176
2023-12-08,0.035
2023-12-08,0.669
2023-12-08,0.01
2023-12-08,0.119
2023-12-08,0.263
2023-12-08,0.261
2023-12-08,0.227
2023-12-08,0.433
2023-12-08,0.219
2023-12-08,0.226
2023-12-08,0.423
2023-12-08,0.199
2023-12-08,14.326
2023-12-08,7.321
2023-12-08,5.403
2023-12-08,23.125
2023-12-08,2.723
2023-12-08,8.216
2023-12-08,6.298
2023-12-08,0.039
2023-12-08,2.054
2023-12-08,3.88
2023-12-08,9.657
2023-12-08,11.373
2023-12-08,10.451
2023-12-08,1.23
2023-12-08,0.047
2023-12-08,0.089
2023-12-08,0.065
2023-12-08,0.17
2023-12-08,0.052
2023-12-08,0.519
2023-12-08,0.305
2023-12-08,0.418
2023-12-08,0.046
2023-12-08,0.226
2023-12-08,0.041
2023-12-08,0.065
2023-12-09,0.681
2023-12-09,0.026
2023-12-09,0.039
2023-12-09,0.023
2023-12-09,0.039
2023-12-09,0.096
2023-12-09,0.089
2023-12-09,0.083
2023-12-09,1.83
2023-12-09,0.044
2023-12-09,0.048
2023-12-09,0.026
2023-12-09,0.256
2023-12-09,0.89
2023-12-09,0.633
2023-12-09,0.047
2023-12-09,0.008
2023-12-09,0.029
2023-12-09,0.07
2023-12-09,0.059
2023-12-09,0.009
2023-12-09,0.083
2023-12-09,0.015
2023-12-09,0.196
2023-12-09,0.484
2023-12-09,0.363
2023-12-09,1.896
2023-12-09,0.07
2023-12-09,0.546
2023-12-09,0.054
2023-12-09,0.522
2023-12-09,0.018
2023-12-09,0.028
2023-12-09,0.316
2023-12-09,0.064
2023-12-09,0.015
2023-12-09,0.1
2023-12-10,0.015
2023-12-10,0.712
2023-12-10,0.085
2023-12-10,0.006
2023-12-10,0.013
2023-12-10,0.218
2023-12-10,0.085
2023-12-10,0.049
2023-12-10,0.013
2023-12-10,0.037
2023-12-10,5.465
2023-12-10,25.331
2023-12-10,30.122
2023-12-10,35.33
2023-12-10,14.615
2023-12-10,0.058
2023-12-10,7.522
2023-12-10,0.033
2023-12-10,0.802
2023-12-10,0.062
2023-12-10,0.008
2023-12-10,0.42
2023-12-10,0.055
2023-12-10,0.02
2023-12-10,0.526
2023-12-10,0.769
2023-12-10,0.026
2023-12-10,0.544
2023-12-10,0.015
2023-12-10,0.203
2023-12-10,0.086
2023-12-10,0.05
2023-12-10,0.026
2023-12-11,0.042
2023-12-11,0.173
2023-12-11,0.138
2023-12-11,0.054
2023-12-11,0.459
2023-12-11,0.039
2023-12-11,0.014
2023-12-11,0.573
2023-12-11,0.057
2023-12-11,12.27
2023-12-11,18.392
2023-12-11,4.87
2023-12-11,2.465
2023-12-11,9.924
2023-12-11,4.458
2023-12-11,0.089
2023-12-11,6.651
2023-12-11,3.901
2023-12-11,1.843
2023-12-11,0.976
2023-12-11,2.558
2023-12-11,17.623
2023-12-11,12.378
2023-12-11,1.21
2023-12-11,1.095
2023-12-11,0.308
2023-12-11,1.463
2023-12-11,0.72
2023-12-11,0.751
2023-12-11,3.975
2023-12-11,1.328
2023-12-11,0.373
2023-12-11,0.804
2023-12-11,0.042
2023-12-11,0.026
2023-12-11,0.827
2023-12-11,0.088
2023-12-11,0.438
2023-12-11,0.075
2023-12-11,0.955
2023-12-11,0.013
2023-12-12,0.587
2023-12-12,0.124
2023-12-12,0.11
2023-12-12,0.02
2023-12-12,0.081
2023-12-12,0.02
2023-12-12,0.294
2023-12-12,0.011
2023-12-12,0.023
2023-12-12,0.11
2023-12-12,0.044
2023-12-12,0.037
2023-12-12,0.362
2023-12-12,10.26
2023-12-12,6.997
2023-12-12,3.397
2023-12-12,0.896
2023-12-12,0.068
2023-12-12,0.284
2023-12-12,0.026
2023-12-12,0.026
2023-12-12,0.039
2023-12-12,0.977
2023-12-12,0.018
2023-12-12,0.086
2023-12-12,0.258
2023-12-12,0.295
2023-12-12,0.17
2023-12-12,0.073
2023-12-12,0.998
2023-12-12,20.872
2023-12-12,30.902
2023-12-12,14.36
2023-12-12,7.958
2023-12-12,0.172
2023-12-12,0.011
2023-12-12,2.338
2023-12-12,0.031
2023-12-12,0.031
2023-12-13,0.034
2023-12-13,0.029
2023-12-13,0.052
2023-12-13,6.248
2023-12-13,4.639
2023-12-13,0.023
2023-12-13,0.034
2023-12-13,3.382
2023-12-13,9.398
2023-12-13,0.026
2023-12-13,4.064
2023-12-13,1.51
2023-12-13,0.55
2023-12-13,1.527
2023-12-13,15.959
2023-12-13,1.149
2023-12-13,1.091
2023-12-13,0.035
2023-12-13,8.866
2023-12-13,3.708
2023-12-13,3.78
2023-12-13,11.533
2023-12-13,5.169
2023-12-13,0.023
2023-12-13,0.056
2023-12-13,0.041
2023-12-13,0.144
2023-12-13,0.597
2023-12-13,0.031
2023-12-13,0.282
2023-12-13,0.023
2023-12-13,0.439
2023-12-13,0.374
2023-12-13,0.078
2023-12-14,0.078
2023-12-14,0.283
2023-12-14,0.253
2023-12-14,0.633
2023-12-14,0.62
2023-12-14,0.042
2023-12-14,2.568
2023-12-14,0.079
2023-12-14,0.879
2023-12-14,0.126
2023-12-14,0.164
2023-12-14,0.026
2023-12-14,0.051
2023-12-14,0.127
2023-12-14,0.024
2023-12-14,0.238
2023-12-14,0.049
